GameID,Date,home_team,away_team,home_score,away_score,winner,venue
LAN202009030,"September  3, 2020",Los Angeles Dodgers,Arizona Diamondbacks,5,1,Los Angeles Dodgers,2:58
ANA202009040,"September  4, 2020",Los Angeles Angels,Houston Astros,6,5,Los Angeles Angels,4:27
BOS202009030,"September  3, 2020",Boston Red Sox,Toronto Blue Jays,2,6,Toronto Blue Jays,4:02
ATL202009041,"September  4, 2020",Atlanta Braves,Washington Nationals,7,1,Atlanta Braves,Truist Park
BAL202009042,"September  4, 2020",Baltimore Orioles,New York Yankees,6,3,Baltimore Orioles,2:31
KCA202009040,"September  4, 2020",Kansas City Royals,Chicago White Sox,4,7,Chicago White Sox,3:42
PIT202009030,"September  3, 2020",Pittsburgh Pirates,Chicago Cubs,6,2,Pittsburgh Pirates,3:16
BOS202009041,"September  4, 2020",Boston Red Sox,Toronto Blue Jays,7,8,Toronto Blue Jays,Fenway Park
CLE202009040,"September  4, 2020",Cleveland Indians,Milwaukee Brewers,1,7,Milwaukee Brewers,2:55
CHN202009040,"September  4, 2020",Chicago Cubs,St. Louis Cardinals,4,1,Chicago Cubs,3:05
ATL202009042,"September  4, 2020",Atlanta Braves,Washington Nationals,9,10,Washington Nationals,3:12
MIN202009041,"September  4, 2020",Minnesota Twins,Detroit Tigers,2,0,Minnesota Twins,Target Field
LAN202009040,"September  4, 2020",Los Angeles Dodgers,Colorado Rockies,10,6,Los Angeles Dodgers,3:26
OAK202009040,"September  4, 2020",Oakland Athletics,San Diego Padres,0,7,San Diego Padres,2:41
NYN202009040,"September  4, 2020",New York Mets,Philadelphia Phillies,3,5,Philadelphia Phillies,3:11
TBA202009040,"September  4, 2020",Tampa Bay Rays,Miami Marlins,5,4,Tampa Bay Rays,2:57
SFN202009040,"September  4, 2020",San Francisco Giants,Arizona Diamondbacks,5,6,Arizona Diamondbacks,3:32
ANA202009051,"September  5, 2020",Los Angeles Angels,Houston Astros,10,9,Los Angeles Angels,Angel Stadium of Anaheim
PIT202009041,"September  4, 2020",Pittsburgh Pirates,Cincinnati Reds,2,4,Cincinnati Reds,PNC Park
SEA202009040,"September  4, 2020",Seattle Mariners,Texas Rangers,6,3,Seattle Mariners,2:56
BOS202009050,"September  5, 2020",Boston Red Sox,Toronto Blue Jays,9,8,Boston Red Sox,3:41
ATL202009050,"September  5, 2020",Atlanta Braves,Washington Nationals,4,10,Washington Nationals,3:31
CLE202009050,"September  5, 2020",Cleveland Indians,Milwaukee Brewers,4,3,Cleveland Indians,3:21
KCA202009050,"September  5, 2020",Kansas City Royals,Chicago White Sox,3,5,Chicago White Sox,3:10
LAN202009050,"September  5, 2020",Los Angeles Dodgers,Colorado Rockies,2,5,Colorado Rockies,2:45
BAL202009050,"September  5, 2020",Baltimore Orioles,New York Yankees,6,1,Baltimore Orioles,2:47
NYN202009050,"September  5, 2020",New York Mets,Philadelphia Phillies,5,1,New York Mets,3:08
MIN202009050,"September  5, 2020",Minnesota Twins,Detroit Tigers,4,3,Minnesota Twins,2:52
CHN202009051,"September  5, 2020",Chicago Cubs,St. Louis Cardinals,2,4,St. Louis Cardinals,Wrigley Field
SEA202009050,"September  5, 2020",Seattle Mariners,Texas Rangers,5,3,Seattle Mariners,3:04
PIT202009050,"September  5, 2020",Pittsburgh Pirates,Cincinnati Reds,2,6,Cincinnati Reds,3:23
ANA202009060,"September  6, 2020",Los Angeles Angels,Houston Astros,9,5,Los Angeles Angels,3:28
TBA202009050,"September  5, 2020",Tampa Bay Rays,Miami Marlins,3,7,Miami Marlins,3:16
BAL202009060,"September  6, 2020",Baltimore Orioles,New York Yankees,5,1,Baltimore Orioles,3:02
KCA202009060,"September  6, 2020",Kansas City Royals,Chicago White Sox,2,8,Chicago White Sox,3:34
LAN202009060,"September  6, 2020",Los Angeles Dodgers,Colorado Rockies,6,7,Colorado Rockies,3:43
ATL202009060,"September  6, 2020",Atlanta Braves,Washington Nationals,10,3,Atlanta Braves,3:26
SFN202009050,"September  5, 2020",San Francisco Giants,Arizona Diamondbacks,4,3,San Francisco Giants,3:06
CHN202009060,"September  6, 2020",Chicago Cubs,St. Louis Cardinals,3,7,St. Louis Cardinals,3:17
PIT202009060,"September  6, 2020",Pittsburgh Pirates,Cincinnati Reds,3,2,Pittsburgh Pirates,3:02
CLE202009060,"September  6, 2020",Cleveland Indians,Milwaukee Brewers,4,1,Cleveland Indians,3:13
MIN202009060,"September  6, 2020",Minnesota Twins,Detroit Tigers,8,10,Detroit Tigers,3:43
NYN202009060,"September  6, 2020",New York Mets,Philadelphia Phillies,14,1,New York Mets,3:18
BOS202009060,"September  6, 2020",Boston Red Sox,Toronto Blue Jays,8,10,Toronto Blue Jays,4:23
CHN202009070,"September  7, 2020",Chicago Cubs,St. Louis Cardinals,5,1,Chicago Cubs,2:51
SEA202009060,"September  6, 2020",Seattle Mariners,Texas Rangers,4,3,Seattle Mariners,2:45
SFN202009060,"September  6, 2020",San Francisco Giants,Arizona Diamondbacks,4,2,San Francisco Giants,2:52
OAK202009050,"September  5, 2020",Oakland Athletics,San Diego Padres,8,4,Oakland Athletics,3:00
NYN202009070,"September  7, 2020",New York Mets,Philadelphia Phillies,8,9,Philadelphia Phillies,3:40
OAK202009070,"September  7, 2020",Oakland Athletics,Houston Astros,6,0,Oakland Athletics,2:55
OAK202009060,"September  6, 2020",Oakland Athletics,San Diego Padres,3,5,San Diego Padres,3:04
MIN202009070,"September  7, 2020",Minnesota Twins,Detroit Tigers,6,2,Minnesota Twins,2:44
CLE202009070,"September  7, 2020",Cleveland Indians,Kansas City Royals,5,2,Cleveland Indians,2:52
TBA202009060,"September  6, 2020",Tampa Bay Rays,Miami Marlins,5,4,Tampa Bay Rays,3:18
ATL202009070,"September  7, 2020",Atlanta Braves,Miami Marlins,4,5,Miami Marlins,3:52
CHN202009080,"September  8, 2020",Chicago Cubs,Cincinnati Reds,3,0,Chicago Cubs,2:36
SEA202009070,"September  7, 2020",Seattle Mariners,Texas Rangers,8,4,Seattle Mariners,3:00
WAS202009070,"September  7, 2020",Washington Nationals,Tampa Bay Rays,6,1,Washington Nationals,2:41
TOR202009070,"September  7, 2020",Toronto Blue Jays,New York Yankees,12,7,Toronto Blue Jays,Sahlen Field
CLE202009080,"September  8, 2020",Cleveland Indians,Kansas City Royals,6,8,Kansas City Royals,3:13
SFN202009070,"September  7, 2020",San Francisco Giants,Arizona Diamondbacks,4,2,San Francisco Giants,2:56
ARI202009080,"September  8, 2020",Arizona Diamondbacks,Los Angeles Dodgers,9,10,Los Angeles Dodgers,4:25
DET202009080,"September  8, 2020",Detroit Tigers,Milwaukee Brewers,8,3,Detroit Tigers,3:05
ATL202009080,"September  8, 2020",Atlanta Braves,Miami Marlins,0,8,Miami Marlins,3:12
NYN202009080,"September  8, 2020",New York Mets,Baltimore Orioles,2,11,Baltimore Orioles,3:01
SFN202009080,"September  8, 2020",San Francisco Giants,Seattle Mariners,6,5,San Francisco Giants,3:04
OAK202009082,"September  8, 2020",Oakland Athletics,Houston Astros,4,5,Houston Astros,2:52
PHI202009082,"September  8, 2020",Philadelphia Phillies,Boston Red Sox,2,5,Boston Red Sox,Citizens Bank Park
PHI202009081,"September  8, 2020",Philadelphia Phillies,Boston Red Sox,6,5,Philadelphia Phillies,2:49
SDN202009070,"September  7, 2020",San Diego Padres,Colorado Rockies,1,0,San Diego Padres,3:02
ARI202009090,"September  9, 2020",Arizona Diamondbacks,Los Angeles Dodgers,4,6,Los Angeles Dodgers,3:20
WAS202009080,"September  8, 2020",Washington Nationals,Tampa Bay Rays,5,3,Washington Nationals,3:20
SLN202009081,"September  8, 2020",St. Louis Cardinals,Minnesota Twins,3,7,Minnesota Twins,2:31
ATL202009090,"September  9, 2020",Atlanta Braves,Miami Marlins,29,9,Atlanta Braves,4:14
SDN202009080,"September  8, 2020",San Diego Padres,Colorado Rockies,14,5,San Diego Padres,3:16
SLN202009082,"September  8, 2020",St. Louis Cardinals,Minnesota Twins,6,4,St. Louis Cardinals,Busch Stadium III
PIT202009080,"September  8, 2020",Pittsburgh Pirates,Chicago White Sox,5,4,Pittsburgh Pirates,3:19
TEX202009080,"September  8, 2020",Texas Rangers,Los Angeles Angels,7,1,Texas Rangers,2:52
DET202009090,"September  9, 2020",Detroit Tigers,Milwaukee Brewers,0,19,Milwaukee Brewers,3:04
TOR202009080,"September  8, 2020",Toronto Blue Jays,New York Yankees,2,1,Toronto Blue Jays,Sahlen Field
PIT202009090,"September  9, 2020",Pittsburgh Pirates,Chicago White Sox,1,8,Chicago White Sox,3:08
CHN202009090,"September  9, 2020",Chicago Cubs,Cincinnati Reds,0,3,Cincinnati Reds,2:54
CLE202009090,"September  9, 2020",Cleveland Indians,Kansas City Royals,0,3,Kansas City Royals,3:03
TEX202009090,"September  9, 2020",Texas Rangers,Los Angeles Angels,7,3,Texas Rangers,3:38
NYN202009090,"September  9, 2020",New York Mets,Baltimore Orioles,7,6,New York Mets,3:25
OAK202009100,"September 10, 2020",Oakland Athletics,Houston Astros,3,1,Oakland Athletics,2:18
TOR202009090,"September  9, 2020",Toronto Blue Jays,New York Yankees,2,7,New York Yankees,Sahlen Field
SFN202009090,"September  9, 2020",San Francisco Giants,Seattle Mariners,10,1,San Francisco Giants,3:05
ARI202009100,"September 10, 2020",Arizona Diamondbacks,Los Angeles Dodgers,5,2,Arizona Diamondbacks,3:31
SDN202009090,"September  9, 2020",San Diego Padres,Colorado Rockies,5,3,San Diego Padres,2:54
MIA202009100,"September 10, 2020",Miami Marlins,Philadelphia Phillies,7,6,Miami Marlins,3:26
TBA202009100,"September 10, 2020",Tampa Bay Rays,Boston Red Sox,3,4,Boston Red Sox,3:22
CLE202009100,"September 10, 2020",Cleveland Indians,Kansas City Royals,1,11,Kansas City Royals,2:48
CHN202009100,"September 10, 2020",Chicago Cubs,Cincinnati Reds,8,5,Chicago Cubs,4:07
OAK202009090,"September  9, 2020",Oakland Athletics,Houston Astros,3,2,Oakland Athletics,2:53
WAS202009100,"September 10, 2020",Washington Nationals,Atlanta Braves,6,7,Atlanta Braves,3:40
SDN202009100,"September 10, 2020",San Diego Padres,San Francisco Giants,6,1,San Diego Padres,2:48
SLN202009101,"September 10, 2020",St. Louis Cardinals,Detroit Tigers,12,2,St. Louis Cardinals,Busch Stadium III
SLN202009102,"September 10, 2020",St. Louis Cardinals,Detroit Tigers,3,6,Detroit Tigers,Busch Stadium III
ARI202009110,"September 11, 2020",Arizona Diamondbacks,Seattle Mariners,4,3,Arizona Diamondbacks,2:32
MIA202009111,"September 11, 2020",Miami Marlins,Philadelphia Phillies,0,11,Philadelphia Phillies,Marlins Park
TEX202009100,"September 10, 2020",Texas Rangers,Los Angeles Angels,2,6,Los Angeles Angels,3:04
MIA202009112,"September 11, 2020",Miami Marlins,Philadelphia Phillies,5,3,Miami Marlins,2:41
MIN202009110,"September 11, 2020",Minnesota Twins,Cleveland Indians,3,1,Minnesota Twins,2:43
COL202009110,"September 11, 2020",Colorado Rockies,Los Angeles Angels,8,4,Colorado Rockies,3:08
SLN202009110,"September 11, 2020",St. Louis Cardinals,Cincinnati Reds,1,3,Cincinnati Reds,2:24
MIL202009110,"September 11, 2020",Milwaukee Brewers,Chicago Cubs,1,0,Milwaukee Brewers,2:50
KCA202009110,"September 11, 2020",Kansas City Royals,Pittsburgh Pirates,4,3,Kansas City Royals,3:10
CHA202009110,"September 11, 2020",Chicago White Sox,Detroit Tigers,4,3,Chicago White Sox,3:02
NYA202009111,"September 11, 2020",New York Yankees,Baltimore Orioles,6,0,New York Yankees,Yankee Stadium III
TEX202009110,"September 11, 2020",Texas Rangers,Oakland Athletics,6,10,Oakland Athletics,3:22
TOR202009110,"September 11, 2020",Toronto Blue Jays,New York Mets,1,18,New York Mets,Sahlen Field
TBA202009110,"September 11, 2020",Tampa Bay Rays,Boston Red Sox,11,1,Tampa Bay Rays,3:37
NYA202009112,"September 11, 2020",New York Yankees,Baltimore Orioles,10,1,New York Yankees,2:40
MIA202009120,"September 12, 2020",Miami Marlins,Philadelphia Phillies,6,12,Philadelphia Phillies,3:43
ARI202009120,"September 12, 2020",Arizona Diamondbacks,Seattle Mariners,3,7,Seattle Mariners,2:45
COL202009120,"September 12, 2020",Colorado Rockies,Los Angeles Angels,2,5,Los Angeles Angels,3:44
CHA202009120,"September 12, 2020",Chicago White Sox,Detroit Tigers,14,0,Chicago White Sox,3:02
WAS202009110,"September 11, 2020",Washington Nationals,Atlanta Braves,8,7,Washington Nationals,4:48
MIN202009120,"September 12, 2020",Minnesota Twins,Cleveland Indians,8,4,Minnesota Twins,2:56
KCA202009120,"September 12, 2020",Kansas City Royals,Pittsburgh Pirates,7,4,Kansas City Royals,3:06
NYA202009120,"September 12, 2020",New York Yankees,Baltimore Orioles,2,1,New York Yankees,3:11
TEX202009121,"September 12, 2020",Texas Rangers,Oakland Athletics,5,2,Texas Rangers,Globe Life Field
MIL202009120,"September 12, 2020",Milwaukee Brewers,Chicago Cubs,2,4,Chicago Cubs,2:42
TOR202009120,"September 12, 2020",Toronto Blue Jays,New York Mets,3,2,Toronto Blue Jays,Sahlen Field
ARI202009130,"September 13, 2020",Arizona Diamondbacks,Seattle Mariners,3,7,Seattle Mariners,3:32
LAN202009120,"September 12, 2020",Los Angeles Dodgers,Houston Astros,5,7,Houston Astros,3:15
TBA202009120,"September 12, 2020",Tampa Bay Rays,Boston Red Sox,5,4,Tampa Bay Rays,2:37
SLN202009120,"September 12, 2020",St. Louis Cardinals,Cincinnati Reds,7,1,St. Louis Cardinals,3:08
KCA202009130,"September 13, 2020",Kansas City Royals,Pittsburgh Pirates,11,0,Kansas City Royals,3:02
COL202009130,"September 13, 2020",Colorado Rockies,Los Angeles Angels,3,5,Los Angeles Angels,3:04
TEX202009122,"September 12, 2020",Texas Rangers,Oakland Athletics,1,10,Oakland Athletics,2:59
MIA202009131,"September 13, 2020",Miami Marlins,Philadelphia Phillies,2,1,Miami Marlins,Marlins Park
WAS202009120,"September 12, 2020",Washington Nationals,Atlanta Braves,1,2,Atlanta Braves,3:04
CHA202009130,"September 13, 2020",Chicago White Sox,Detroit Tigers,5,2,Chicago White Sox,3:08
NYA202009130,"September 13, 2020",New York Yankees,Baltimore Orioles,3,1,New York Yankees,2:44
LAN202009130,"September 13, 2020",Los Angeles Dodgers,Houston Astros,8,1,Los Angeles Dodgers,2:52
MIA202009132,"September 13, 2020",Miami Marlins,Philadelphia Phillies,8,1,Miami Marlins,2:22
MIL202009130,"September 13, 2020",Milwaukee Brewers,Chicago Cubs,0,12,Chicago Cubs,2:50
TOR202009130,"September 13, 2020",Toronto Blue Jays,New York Mets,7,3,Toronto Blue Jays,Sahlen Field
SLN202009130,"September 13, 2020",St. Louis Cardinals,Cincinnati Reds,5,10,Cincinnati Reds,3:42
TEX202009130,"September 13, 2020",Texas Rangers,Oakland Athletics,6,3,Texas Rangers,2:57
SDN202009131,"September 13, 2020",San Diego Padres,San Francisco Giants,6,0,San Diego Padres,Petco Park
BAL202009140,"September 14, 2020",Baltimore Orioles,Atlanta Braves,14,1,Baltimore Orioles,2:54
WAS202009130,"September 13, 2020",Washington Nationals,Atlanta Braves,4,8,Atlanta Braves,3:37
MIN202009130,"September 13, 2020",Minnesota Twins,Cleveland Indians,7,5,Minnesota Twins,3:43
TBA202009130,"September 13, 2020",Tampa Bay Rays,Boston Red Sox,3,6,Boston Red Sox,3:11
CIN202009141,"September 14, 2020",Cincinnati Reds,Pittsburgh Pirates,3,1,Cincinnati Reds,Great American Ball Park
MIL202009142,"September 14, 2020",Milwaukee Brewers,St. Louis Cardinals,2,3,St. Louis Cardinals,3:42
CHA202009140,"September 14, 2020",Chicago White Sox,Minnesota Twins,3,1,Chicago White Sox,3:51
CIN202009142,"September 14, 2020",Cincinnati Reds,Pittsburgh Pirates,9,4,Cincinnati Reds,2:58
SDN202009132,"September 13, 2020",San Diego Padres,San Francisco Giants,3,1,San Diego Padres,2:12
MIA202009140,"September 14, 2020",Miami Marlins,Philadelphia Phillies,6,2,Miami Marlins,Marlins Park
SEA202009141,"September 14, 2020",Seattle Mariners,Oakland Athletics,6,5,Seattle Mariners,T-Mobile Park
CHN202009150,"September 15, 2020",Chicago Cubs,Cleveland Indians,6,5,Chicago Cubs,3:17
SEA202009142,"September 14, 2020",Seattle Mariners,Oakland Athletics,0,9,Oakland Athletics,T-Mobile Park
COL202009150,"September 15, 2020",Colorado Rockies,Oakland Athletics,3,1,Colorado Rockies,2:41
MIL202009141,"September 14, 2020",Milwaukee Brewers,St. Louis Cardinals,2,1,Milwaukee Brewers,Miller Park
ANA202009150,"September 15, 2020",Los Angeles Angels,Arizona Diamondbacks,8,9,Arizona Diamondbacks,3:06
CHA202009150,"September 15, 2020",Chicago White Sox,Minnesota Twins,6,2,Chicago White Sox,3:04
BAL202009150,"September 15, 2020",Baltimore Orioles,Atlanta Braves,1,5,Atlanta Braves,2:57
CIN202009150,"September 15, 2020",Cincinnati Reds,Pittsburgh Pirates,4,1,Cincinnati Reds,2:40
DET202009150,"September 15, 2020",Detroit Tigers,Kansas City Royals,6,0,Detroit Tigers,3:27
PHI202009150,"September 15, 2020",Philadelphia Phillies,New York Mets,4,1,Philadelphia Phillies,2:58
NYA202009150,"September 15, 2020",New York Yankees,Toronto Blue Jays,20,6,New York Yankees,3:12
HOU202009150,"September 15, 2020",Houston Astros,Texas Rangers,4,1,Houston Astros,3:00
SDN202009140,"September 14, 2020",San Diego Padres,Los Angeles Dodgers,7,2,San Diego Padres,2:59
MIA202009150,"September 15, 2020",Miami Marlins,Boston Red Sox,0,2,Boston Red Sox,3:05
MIL202009150,"September 15, 2020",Milwaukee Brewers,St. Louis Cardinals,18,3,Milwaukee Brewers,3:09
SDN202009150,"September 15, 2020",San Diego Padres,Los Angeles Dodgers,1,3,Los Angeles Dodgers,2:59
COL202009160,"September 16, 2020",Colorado Rockies,Oakland Athletics,1,3,Oakland Athletics,2:57
CHN202009160,"September 16, 2020",Chicago Cubs,Cleveland Indians,3,2,Chicago Cubs,3:13
ANA202009160,"September 16, 2020",Los Angeles Angels,Arizona Diamondbacks,6,9,Arizona Diamondbacks,3:10
DET202009160,"September 16, 2020",Detroit Tigers,Kansas City Royals,0,4,Kansas City Royals,2:33
TBA202009150,"September 15, 2020",Tampa Bay Rays,Washington Nationals,6,1,Tampa Bay Rays,3:08
CIN202009160,"September 16, 2020",Cincinnati Reds,Pittsburgh Pirates,1,0,Cincinnati Reds,2:34
BAL202009160,"September 16, 2020",Baltimore Orioles,Atlanta Braves,5,1,Baltimore Orioles,2:35
MIL202009161,"September 16, 2020",Milwaukee Brewers,St. Louis Cardinals,2,4,St. Louis Cardinals,Miller Park
NYA202009160,"September 16, 2020",New York Yankees,Toronto Blue Jays,13,2,New York Yankees,3:02
MIA202009160,"September 16, 2020",Miami Marlins,Boston Red Sox,8,4,Miami Marlins,3:35
SDN202009160,"September 16, 2020",San Diego Padres,Los Angeles Dodgers,5,7,Los Angeles Dodgers,3:25
CHA202009160,"September 16, 2020",Chicago White Sox,Minnesota Twins,1,5,Minnesota Twins,3:05
MIL202009162,"September 16, 2020",Milwaukee Brewers,St. Louis Cardinals,6,0,Milwaukee Brewers,2:01
HOU202009160,"September 16, 2020",Houston Astros,Texas Rangers,0,1,Texas Rangers,2:36
BAL202009171,"September 17, 2020",Baltimore Orioles,Tampa Bay Rays,1,3,Tampa Bay Rays,Oriole Park at Camden Yards
ANA202009170,"September 17, 2020",Los Angeles Angels,Arizona Diamondbacks,7,3,Los Angeles Angels,3:07
PHI202009160,"September 16, 2020",Philadelphia Phillies,New York Mets,4,5,New York Mets,3:17
TBA202009160,"September 16, 2020",Tampa Bay Rays,Washington Nationals,2,4,Washington Nationals,3:31
CHA202009170,"September 17, 2020",Chicago White Sox,Minnesota Twins,4,3,Chicago White Sox,3:20
COL202009170,"September 17, 2020",Colorado Rockies,Los Angeles Dodgers,3,9,Los Angeles Dodgers,3:07
HOU202009170,"September 17, 2020",Houston Astros,Texas Rangers,2,1,Houston Astros,2:33
DET202009170,"September 17, 2020",Detroit Tigers,Cleveland Indians,3,10,Cleveland Indians,3:04
NYA202009170,"September 17, 2020",New York Yankees,Toronto Blue Jays,10,7,New York Yankees,3:19
MIA202009170,"September 17, 2020",Miami Marlins,Boston Red Sox,3,5,Boston Red Sox,Marlins Park
CHN202009180,"September 18, 2020",Chicago Cubs,Minnesota Twins,1,0,Chicago Cubs,2:34
BOS202009180,"September 18, 2020",Boston Red Sox,New York Yankees,5,6,New York Yankees,4:55
PHI202009170,"September 17, 2020",Philadelphia Phillies,New York Mets,6,10,New York Mets,4:12
ANA202009180,"September 18, 2020",Los Angeles Angels,Texas Rangers,6,2,Los Angeles Angels,2:55
PIT202009170,"September 17, 2020",Pittsburgh Pirates,St. Louis Cardinals,5,1,Pittsburgh Pirates,2:25
BAL202009180,"September 18, 2020",Baltimore Orioles,Tampa Bay Rays,1,2,Tampa Bay Rays,2:59
MIA202009182,"September 18, 2020",Miami Marlins,Washington Nationals,14,3,Miami Marlins,2:54
COL202009180,"September 18, 2020",Colorado Rockies,Los Angeles Dodgers,6,15,Los Angeles Dodgers,3:24
HOU202009180,"September 18, 2020",Houston Astros,Arizona Diamondbacks,3,6,Arizona Diamondbacks,3:08
OAK202009180,"September 18, 2020",Oakland Athletics,San Francisco Giants,6,0,Oakland Athletics,2:53
NYN202009180,"September 18, 2020",New York Mets,Atlanta Braves,2,15,Atlanta Braves,3:39
MIA202009181,"September 18, 2020",Miami Marlins,Washington Nationals,0,5,Washington Nationals,Marlins Park
DET202009180,"September 18, 2020",Detroit Tigers,Cleveland Indians,0,1,Cleveland Indians,3:33
MIL202009180,"September 18, 2020",Milwaukee Brewers,Kansas City Royals,9,5,Milwaukee Brewers,3:20
CIN202009180,"September 18, 2020",Cincinnati Reds,Chicago White Sox,7,1,Cincinnati Reds,2:51
PHI202009182,"September 18, 2020",Philadelphia Phillies,Toronto Blue Jays,8,7,Philadelphia Phillies,3:14
PIT202009181,"September 18, 2020",Pittsburgh Pirates,St. Louis Cardinals,5,6,St. Louis Cardinals,PNC Park
ANA202009190,"September 19, 2020",Los Angeles Angels,Texas Rangers,4,3,Los Angeles Angels,2:35
BAL202009190,"September 19, 2020",Baltimore Orioles,Tampa Bay Rays,1,3,Tampa Bay Rays,3:04
BOS202009190,"September 19, 2020",Boston Red Sox,New York Yankees,0,8,New York Yankees,2:59
COL202009190,"September 19, 2020",Colorado Rockies,Los Angeles Dodgers,1,6,Los Angeles Dodgers,2:32
CHN202009190,"September 19, 2020",Chicago Cubs,Minnesota Twins,1,8,Minnesota Twins,3:10
DET202009190,"September 19, 2020",Detroit Tigers,Cleveland Indians,5,2,Detroit Tigers,3:00
HOU202009190,"September 19, 2020",Houston Astros,Arizona Diamondbacks,3,2,Houston Astros,2:37
MIA202009190,"September 19, 2020",Miami Marlins,Washington Nationals,7,3,Miami Marlins,3:06
MIL202009190,"September 19, 2020",Milwaukee Brewers,Kansas City Royals,5,0,Milwaukee Brewers,2:55
NYN202009190,"September 19, 2020",New York Mets,Atlanta Braves,7,2,New York Mets,3:32
PHI202009190,"September 19, 2020",Philadelphia Phillies,Toronto Blue Jays,3,1,Philadelphia Phillies,3:16
PIT202009190,"September 19, 2020",Pittsburgh Pirates,St. Louis Cardinals,4,5,St. Louis Cardinals,3:06
CIN202009190,"September 19, 2020",Cincinnati Reds,Chicago White Sox,0,5,Chicago White Sox,2:57
OAK202009190,"September 19, 2020",Oakland Athletics,San Francisco Giants,6,0,Oakland Athletics,2:34
BAL202009200,"September 20, 2020",Baltimore Orioles,Tampa Bay Rays,2,1,Baltimore Orioles,2:31
CIN202009200,"September 20, 2020",Cincinnati Reds,Chicago White Sox,7,3,Cincinnati Reds,3:36
DET202009200,"September 20, 2020",Detroit Tigers,Cleveland Indians,4,7,Cleveland Indians,2:59
ANA202009200,"September 20, 2020",Los Angeles Angels,Texas Rangers,2,7,Texas Rangers,3:00
BOS202009200,"September 20, 2020",Boston Red Sox,New York Yankees,10,2,Boston Red Sox,3:22
CHN202009200,"September 20, 2020",Chicago Cubs,Minnesota Twins,0,4,Minnesota Twins,3:07
PHI202009200,"September 20, 2020",Philadelphia Phillies,Toronto Blue Jays,3,6,Toronto Blue Jays,3:28
OAK202009200,"September 20, 2020",Oakland Athletics,San Francisco Giants,2,14,San Francisco Giants,3:21
COL202009200,"September 20, 2020",Colorado Rockies,Los Angeles Dodgers,6,3,Colorado Rockies,3:15
NYN202009200,"September 20, 2020",New York Mets,Atlanta Braves,0,7,Atlanta Braves,3:09
MIA202009202,"September 20, 2020",Miami Marlins,Washington Nationals,0,15,Washington Nationals,2:54
CLE202009210,"September 21, 2020",Cleveland Indians,Chicago White Sox,7,4,Cleveland Indians,3:14
HOU202009200,"September 20, 2020",Houston Astros,Arizona Diamondbacks,3,2,Houston Astros,3:04
PIT202009200,"September 20, 2020",Pittsburgh Pirates,St. Louis Cardinals,1,2,St. Louis Cardinals,2:50
MIA202009201,"September 20, 2020",Miami Marlins,Washington Nationals,2,1,Miami Marlins,Marlins Park
MIL202009200,"September 20, 2020",Milwaukee Brewers,Kansas City Royals,5,3,Milwaukee Brewers,2:43
SFN202009210,"September 21, 2020",San Francisco Giants,Colorado Rockies,2,7,Colorado Rockies,3:33
SEA202009210,"September 21, 2020",Seattle Mariners,Houston Astros,6,1,Seattle Mariners,2:34
ATL202009210,"September 21, 2020",Atlanta Braves,Miami Marlins,5,4,Atlanta Braves,3:30
KCA202009210,"September 21, 2020",Kansas City Royals,St. Louis Cardinals,4,1,Kansas City Royals,2:55
CIN202009210,"September 21, 2020",Cincinnati Reds,Milwaukee Brewers,6,3,Cincinnati Reds,2:56
WAS202009210,"September 21, 2020",Washington Nationals,Philadelphia Phillies,5,1,Washington Nationals,3:48
ANA202009210,"September 21, 2020",Los Angeles Angels,Texas Rangers,8,5,Los Angeles Angels,3:00
PIT202009210,"September 21, 2020",Pittsburgh Pirates,Chicago Cubs,0,5,Chicago Cubs,2:58
TOR202009210,"September 21, 2020",Toronto Blue Jays,New York Yankees,11,5,Toronto Blue Jays,Sahlen Field
NYN202009210,"September 21, 2020",New York Mets,Tampa Bay Rays,1,2,Tampa Bay Rays,3:00
CIN202009220,"September 22, 2020",Cincinnati Reds,Milwaukee Brewers,2,3,Milwaukee Brewers,2:27
KCA202009220,"September 22, 2020",Kansas City Royals,St. Louis Cardinals,0,5,St. Louis Cardinals,3:09
LAN202009220,"September 22, 2020",Los Angeles Dodgers,Oakland Athletics,7,2,Los Angeles Dodgers,3:18
ARI202009220,"September 22, 2020",Arizona Diamondbacks,Texas Rangers,7,0,Arizona Diamondbacks,2:56
NYN202009220,"September 22, 2020",New York Mets,Tampa Bay Rays,5,2,New York Mets,3:03
CLE202009220,"September 22, 2020",Cleveland Indians,Chicago White Sox,5,3,Cleveland Indians,3:21
SEA202009220,"September 22, 2020",Seattle Mariners,Houston Astros,1,6,Houston Astros,3:06
BOS202009220,"September 22, 2020",Boston Red Sox,Baltimore Orioles,8,3,Boston Red Sox,3:31
ATL202009220,"September 22, 2020",Atlanta Braves,Miami Marlins,11,1,Atlanta Braves,2:50
MIN202009220,"September 22, 2020",Minnesota Twins,Detroit Tigers,5,4,Minnesota Twins,3:43
SDN202009220,"September 22, 2020",San Diego Padres,Los Angeles Angels,2,4,Los Angeles Angels,3:10
PIT202009220,"September 22, 2020",Pittsburgh Pirates,Chicago Cubs,3,2,Pittsburgh Pirates,2:45
WAS202009221,"September 22, 2020",Washington Nationals,Philadelphia Phillies,5,1,Washington Nationals,Nationals Park
BOS202009230,"September 23, 2020",Boston Red Sox,Baltimore Orioles,9,1,Boston Red Sox,3:04
